biomarker_handle,sctid
oestradiol-oestrogen,1010521000000102
progesterone,997151000000105
luteinising-hormone-lh,1023161000000104
luteinising-hormone,1023161000000104
follicle-stimulating-hormone-fsh,1023191000000105
follicle-stimulating-hormone,1023191000000105
active-b12,993391000000108
alanine-aminotransferase-alt,1018251000000107
albumin,1000821000000103
albumin-alb,1000821000000103
alkaline-phosphatase-alp,1000621000000104
aspartate-aminotransferase-ast,1000881000000102
corrected-calcium,
cortisol-9am,1028751000000107
ferritin,993381000000106
gamma-gt,1000861000000106
gamma-gt-ggt,1000861000000106
globulin,1001231000000108
hba1c,1003671000000109
hba1c-haemoglobin-a1c,1003671000000109
haemoglobin-a1c-hba1c,1003671000000109
hdl-high-density-lipoprotein,
hdl-ratio,
hs-crp-c-reactive-protein,53661000237108
ldl,1022191000000100
ldl-low-density-lipoprotein,1022191000000100
thyroid-stimulating-hormone-tsh,1022791000000101
thyroid-stimulating-hormone,1022791000000101
total-cholesterol,994351000000103
total-protein,
triglycerides,1005691000000109
vitamin-d-25-oh,1031181000000107
creatine-kinase-ck,
creatinine,1000731000000107
egfr,
haemoglobin,
magnesium-serum,
omega-6:-omega-3-ratio,
red-blood-cell-rbc,1022451000000103
red-blood-cell-count,1022451000000103
sex-hormone-binding-globulin,999661000000105
sex-hormone-binding-globulin-shbg,999661000000105
sodium,1000661000000107
testosterone-total,997161000000108
thyroxine-t4-free-direct,1016971000000106
free-t4,1016971000000106
free-t3,1016961000000104
urea,1028281000000106
uric-acid,1009061000000108
vitamin-a,1000791000000108
vitamin-e,1000801000000107
white-blood-cell-count-wbc,1022541000000102
white-blood-cell-count,1022541000000102
free-androgen-index-fai,
prolactin,1023211000000109
anti-mullerian-hormone-amh,
thyroxine-t4,
triiodothyronine-t3,
vitamin-d,1031181000000107
oestrogen-oestradiol,1010521000000102
free-testosterone-calculated,
thyroglobulin-antibodies,
thyroid-peroxidase-antibodies-tpo,
correct-calcium,
magnesium,
ferritin-iron,
dl-high-density-lipoprotein,
red-blood-cell,1022451000000103
creatinine,1000731000000107
alt,1018251000000107
ggt,1000861000000106
gamma-gt,1000861000000106
alp,1000621000000104
bilirubin,999691000000104
total-bilirubin,999691000000104
vitamin-d,1031181000000107
vitamin-b12-active,993391000000108
vitamin-b12,993391000000108
oestradiol,1010521000000102
fsh,1023191000000105
lh,1023161000000104
testosterone,997161000000108
prolactin,1023211000000109
hba1c,1003671000000109
estriol,997131000000103
folate-serum,993411000000108
free-t3,1016961000000104
free-tri-iodothyronine-t3,1016961000000104
free-thyroxine,1016971000000106
free-thyroxine-ft4,1016971000000106
tsh,1022791000000101
ldl-cholesterol,1022191000000100
total-cholesterol,994351000000103
non-hdl-cholesterol,1006191000000106
red-cell-count,1022451000000103
reticulocyte-count,993441000000109
white-cell-count,1022541000000102
platelet-count,1108041000000107
dihydrotestosterone,1013781000000100
sodium,1000661000000107
urea,1028281000000106
albumin,1000821000000103
shbg,999661000000105
progesterone,997151000000105
ferritin,993381000000106
triglycerides,1005691000000109
globulin,1001231000000108
cortisol-waking,1028751000000107
cortisol,1028751000000107
crp-hs,53661000237108
hs-crp,53661000237108
crp,1001371000000100
uric-acid,1009061000000108
vitamin-a,1000791000000108
vitamin-e,1000801000000107
oestrone,1011121000000104
estrone,1011121000000104
